Name	Type	DatabaseType	GUID
ActionAffinityRogueDeviousStrikeDazedOnlyMovement	FeatureDefinitionActionAffinity	FeatureDefinition	287a07de-dab8-5761-9d93-cf44c7f4ed60
ActionAffinityRoguishDuelistSwirlingDance	FeatureDefinitionActionAffinity	FeatureDefinition	2fc02396-1a32-57a7-a7bd-63a427dd840a
ActionAffinitySorcerousPsionMindSculpt	FeatureDefinitionActionAffinity	FeatureDefinition	b44a69ae-520c-5492-ab2b-307fcbd5fc12
ActionAffinitySorcerousPsionSupremeWill	FeatureDefinitionActionAffinity	FeatureDefinition	9f270f78-1a1d-5c51-94bf-0d59799b2a98
ActionAffinitySpellShieldRangedDefense	FeatureDefinitionPower	FeatureDefinition	cc7a8cde-d4d4-5b3b-bba0-78c87c1f0489
ActionAffinityStaggeringSmite	FeatureDefinitionActionAffinity	FeatureDefinition	f087f049-96dd-5932-8401-e58c194ea1cb
ActionAffinitySteelDefenderBasic	FeatureDefinitionActionAffinity	FeatureDefinition	0a59ab1b-e92e-569b-9e77-3dd9e48890a0
ActionAffinityThunderousStrikeToggle	FeatureDefinitionActionAffinity	FeatureDefinition	785dba60-504d-5eef-86b3-6ab0464234ff
ActionAffinityTidesOfChaosRecharge	FeatureDefinitionActionAffinity	FeatureDefinition	f16f73a8-02e4-56a1-8cb7-2d5a1723d8ff
ActionAffinityTimeStop	FeatureDefinitionActionAffinity	FeatureDefinition	22249f1f-d131-5221-a79a-3a5070b9699b
ActionAffinityTraditionOpenHandQuiveringPalm	FeatureDefinitionActionAffinity	FeatureDefinition	8960d481-00d8-56c4-8a46-89da6fc7f5ba
ActionAffinityVoidGrasp	FeatureDefinitionActionAffinity	FeatureDefinition	66edfa28-3c47-5b65-867b-ad59f6f83f8d
ActionAffinityWayOfZenArcheryHailOfArrows	FeatureDefinitionActionAffinity	FeatureDefinition	695be6c6-8f66-5be9-9353-a935e0b70d61
ActionAffinityWildlingFeralAgility	FeatureDefinitionActionAffinity	FeatureDefinition	af067fe9-75c8-5ab4-91c5-5b7d41da4d92
ActionAffinityWildlingTired	FeatureDefinitionActionAffinity	FeatureDefinition	f892d818-0e6a-534a-ace5-b01edece0608
ActionAffinityWrack	FeatureDefinitionActionAffinity	FeatureDefinition	26ab56ac-62b6-5e96-a95c-2f7f9266bbab
ActionAffinityZenShotToggle	FeatureDefinitionActionAffinity	FeatureDefinition	a772ae30-46cd-5678-9f3f-18ebdc12d73c
AddExtraAttackShieldExpert	FeatureDefinition	FeatureDefinition	4c494f10-3661-54c4-a7bd-1de696250ba4
AddExtraAttackTorchbearer	FeatureDefinition	FeatureDefinition	714df8a7-4439-57f0-ad62-e63cc4614498
AdditionalActionAbilityQuasit	FeatureDefinitionAdditionalAction	FeatureDefinition	c59cad05-8ced-59b9-ab1a-83788d33f5db
AdditionalActionArcaneFighter	FeatureDefinition	FeatureDefinition	0d60d541-d5cc-57be-a95d-2fe38e53298c
AdditionalActionArcaneFighterSpellFighting	FeatureDefinitionAdditionalAction	FeatureDefinition	14af4bb5-0bc3-541a-99c1-64272b3050ec
AdditionalActionHunterHordeBreaker2	FeatureDefinitionAdditionalAction	FeatureDefinition	adefa8db-187f-57a3-8a86-f603dca8b863
AdditionalActionMartialWeaponMasterMomentum	FeatureDefinitionAdditionalAction	FeatureDefinition	2dec1fc5-1327-5551-b82b-94ac1f4df962
AdditionalActionOathOfAncientsElderChampion	FeatureDefinitionAdditionalAction	FeatureDefinition	6387c869-0158-51d4-bdab-ae8d7f4f4ed2
AdditionalActionPatronEldritchSurgeBlastOverload	FeatureDefinitionAdditionalAction	FeatureDefinition	3e846de2-9d03-54d2-95e6-7489533db7f4
AdditionalActionRangerGloomStalkerDreadAmbusherBonus	FeatureDefinitionAdditionalAction	FeatureDefinition	00bdbc15-df01-55fc-9b7e-c9ab5edd7766
AdditionalActionRangerGloomStalkerDreadAmbusherMain	FeatureDefinitionAdditionalAction	FeatureDefinition	80bb5509-9a2f-58dd-92dc-60d341c7bf65
AdditionalActionRavenScionKillingSpree	FeatureDefinitionAdditionalAction	FeatureDefinition	db19cd06-511d-5598-93a9-2914efb3ae67
AdditionalActionRoguishBladeCallerBladeSurge	FeatureDefinitionAdditionalAction	FeatureDefinition	926805ab-e274-5f8d-9aab-746d51acbe30
AdditionalActionRoguishDarkweaverDarkAssault	FeatureDefinitionAdditionalAction	FeatureDefinition	1e2433eb-cfff-5a10-9e19-2f6a31eb0610
AdditionalActionWayOfBladeSwiftBlade	FeatureDefinitionAdditionalAction	FeatureDefinition	2f21d693-221c-5b65-8d29-142f5c745153
AdditionalActionWayOfTheShadowSwiftBlade	FeatureDefinitionAdditionalAction	FeatureDefinition	8638b3dd-4b2f-582f-a847-6507747e5d54
AdditionalDamageArcaneFighterBonusWeapon	FeatureDefinitionAdditionalDamage	FeatureDefinition	173ff646-05c7-5827-b06c-940b98f046d0
AdditionalDamageArcanistArcaneDetonation	FeatureDefinitionAdditionalDamage	FeatureDefinition	911c2325-0931-5f7c-bc64-e4b4dc92ee93
AdditionalDamageArcanistArcaneDetonationUpgrade	FeatureDefinition	FeatureDefinition	4d45788b-57e8-58eb-8f14-1ee97ae6d93a
AdditionalDamageArcanistMark	FeatureDefinitionAdditionalDamage	FeatureDefinition	63e97e06-1a84-5fa6-8381-fc53d620fd4b
AdditionalDamageBanishingSmite	FeatureDefinitionAdditionalDamage	FeatureDefinition	245a99cf-a5fe-50e5-9f4b-4b5a0d0b7161
AdditionalDamageBarbarianBrutalStrikeSunderingBlow	FeatureDefinitionAdditionalDamage	FeatureDefinition	cfb9a181-a539-5a03-9d31-4b92ef89b31c
AdditionalDamageBeastForestGuardian	FeatureDefinitionAdditionalDamage	FeatureDefinition	59c654cb-833b-565a-86e3-5abde708b53f
AdditionalDamageBlindingSmite	FeatureDefinitionAdditionalDamage	FeatureDefinition	0e4c8179-a105-50ff-9027-7a3cd4ad6089
AdditionalDamageBoomingBlade	FeatureDefinitionAdditionalDamage	FeatureDefinition	65e7bca6-a00e-574d-9bee-f2f9038ef72f
AdditionalDamageBrutalStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	fc7164ba-b62e-52d4-803d-14acb0f8e45c
AdditionalDamageCrippling	FeatureDefinitionAdditionalDamage	FeatureDefinition	3a68707a-e9fb-5657-9956-5cb90bf16aa7
AdditionalDamageCrusadersMantle	FeatureDefinitionAdditionalDamage	FeatureDefinition	7ca7052c-c8f9-538a-8e08-87176c4dd87c
AdditionalDamageDamageAcidElementalWeapon	FeatureDefinitionAdditionalDamage	FeatureDefinition	4d43f6ea-aaa2-5a0e-8a56-dfde825bab67
AdditionalDamageDamageAcidElementalWeapon1	FeatureDefinitionAdditionalDamage	FeatureDefinition	7a7f20c7-da96-5b02-8b71-2a75c433f6e6
AdditionalDamageDamageAcidElementalWeapon2	FeatureDefinitionAdditionalDamage	FeatureDefinition	6bbfe0f5-43b5-51e8-9c05-56cb0d1f9920
AdditionalDamageDamageColdElementalWeapon	FeatureDefinitionAdditionalDamage	FeatureDefinition	b7a6251c-56e4-510e-a065-4ce2f980cbf1
AdditionalDamageDamageColdElementalWeapon1	FeatureDefinitionAdditionalDamage	FeatureDefinition	1ae7c038-63bc-5669-b41c-786d6659d5cb
AdditionalDamageDamageColdElementalWeapon2	FeatureDefinitionAdditionalDamage	FeatureDefinition	65af1299-2e9c-5068-88d4-785ed2a8d57e
AdditionalDamageDamageFireElementalWeapon	FeatureDefinitionAdditionalDamage	FeatureDefinition	31941e05-2435-50e8-937e-de95a976d489
AdditionalDamageDamageFireElementalWeapon1	FeatureDefinitionAdditionalDamage	FeatureDefinition	de90a649-556e-5f0a-bdf7-12e8e2c923ba
AdditionalDamageDamageFireElementalWeapon2	FeatureDefinitionAdditionalDamage	FeatureDefinition	49390201-7c22-55ee-8a63-c019f59d0c8b
AdditionalDamageDamageLightningElementalWeapon	FeatureDefinitionAdditionalDamage	FeatureDefinition	4bf86fa7-551a-5113-9ad4-8b478ce90448
AdditionalDamageDamageLightningElementalWeapon1	FeatureDefinitionAdditionalDamage	FeatureDefinition	f01ea769-5c4f-514c-85ba-6b64c876e99f
AdditionalDamageDamageLightningElementalWeapon2	FeatureDefinitionAdditionalDamage	FeatureDefinition	4f38bdb8-79c4-5bfb-abc5-48d91a45113d
AdditionalDamageDamageThunderElementalWeapon	FeatureDefinitionAdditionalDamage	FeatureDefinition	fbb62eff-69bc-51d2-817c-a6b1c16179f6
AdditionalDamageDamageThunderElementalWeapon1	FeatureDefinitionAdditionalDamage	FeatureDefinition	fa704f6f-052d-5ae2-a832-4622c5cd2fbb
AdditionalDamageDamageThunderElementalWeapon2	FeatureDefinitionAdditionalDamage	FeatureDefinition	bebc56e9-ffbe-5e92-a0f5-f56ab17c15fe
AdditionalDamageDomainDefilerDivineStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	320cd4cd-21c7-5f0e-a8ff-60a87283c3e5
AdditionalDamageDomainNatureDivineStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	db964b6b-7b71-5134-b68c-68503c294bee
AdditionalDamageDomainSmithDivineStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	7b125505-a97c-5e1e-b89e-1e2b1b7f7472
AdditionalDamageDomainTempestDivineStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	89a8e81d-fc5e-5e99-98e5-6b62cfa85b1e
AdditionalDamageElementalInfusionAcid	FeatureDefinitionAdditionalDamage	FeatureDefinition	903172b2-46bc-580f-a683-b16a4c5a6082
AdditionalDamageElementalInfusionCold	FeatureDefinitionAdditionalDamage	FeatureDefinition	29bf11ec-ed92-5561-89ff-d3ad416608fb
AdditionalDamageElementalInfusionFire	FeatureDefinitionAdditionalDamage	FeatureDefinition	97b87eb9-a54f-553c-b758-8201e6e73f51
AdditionalDamageElementalInfusionLightning	FeatureDefinitionAdditionalDamage	FeatureDefinition	035f0fa4-0aeb-5b04-8fa4-ba714cf9171b
AdditionalDamageElementalInfusionThunder	FeatureDefinitionAdditionalDamage	FeatureDefinition	3915c0d7-a20e-5478-bf6b-8b6f6b492665
AdditionalDamageElementalistAir	FeatureDefinitionAdditionalDamage	FeatureDefinition	8b548ce8-5850-552e-8939-3f7b1d099649
AdditionalDamageElementalistEarth	FeatureDefinitionAdditionalDamage	FeatureDefinition	cee3c86e-6d6f-53f0-a78b-9f11f6236230
AdditionalDamageElementalistFire	FeatureDefinitionAdditionalDamage	FeatureDefinition	2db42e37-34a5-58aa-abfc-287132298906
AdditionalDamageElementalistIce	FeatureDefinitionAdditionalDamage	FeatureDefinition	7cde15a1-e245-5689-80a6-58d886ce5a03
AdditionalDamageEnsnaringStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	8969d760-b0e3-5908-a81d-63b6d0addb17
AdditionalDamageFeatBalefulScion	FeatureDefinitionAdditionalDamage	FeatureDefinition	3d0e1aa3-2e86-59ea-a2fa-866313231851
AdditionalDamageFeatCharger	FeatureDefinitionAdditionalDamage	FeatureDefinition	5e4d30ff-8673-591b-9ff6-833b76bc0696
AdditionalDamageFeatDevastatingStrikes	FeatureDefinitionAdditionalDamage	FeatureDefinition	784aeecc-2d96-5f0b-ba89-935e4432fa2d
AdditionalDamageFeatOrcishFury	FeatureDefinitionAdditionalDamage	FeatureDefinition	4164e6e5-bac4-50ea-8b60-03d23bed2641
AdditionalDamageFeatPiercer	FeatureDefinitionAdditionalDamage	FeatureDefinition	81ab79ca-7744-58e9-b5dc-1049e170defc
AdditionalDamageFeatSlayTheEnemies	FeatureDefinitionAdditionalDamage	FeatureDefinition	ba46226a-7f43-5e84-b774-ec3fd026ad08
AdditionalDamageFeatSpearMastery	FeatureDefinitionAdditionalDamage	FeatureDefinition	2131db6e-4b24-5d25-9868-be29b048a2dc
AdditionalDamageFightingStyleExecutioner	FeatureDefinitionAdditionalDamage	FeatureDefinition	62bdad0b-d7b8-5454-8f69-acf886966250
AdditionalDamageFlameArrows	FeatureDefinitionAdditionalDamage	FeatureDefinition	ec8ba818-bb7c-50b2-9ed2-d9592b88aa54
AdditionalDamageFortuneFavorTheBoldPsychicDamage	FeatureDefinitionAdditionalDamage	FeatureDefinition	de659905-e66b-53e4-b31c-1d3af73c5456
AdditionalDamageGambitDie	FeatureDefinitionAdditionalDamage	FeatureDefinition	9f288fdb-82c8-5c55-8028-549986994481
AdditionalDamageGambitDieMelee	FeatureDefinitionAdditionalDamage	FeatureDefinition	0c8c9223-a0d3-53db-a806-39a146465c76
AdditionalDamageHeroicInfusion	FeatureDefinitionAdditionalDamage	FeatureDefinition	9a8b8e0b-f1e4-52c2-9684-d65755f7b0ce
AdditionalDamageHolyWeapon	FeatureDefinitionAdditionalDamage	FeatureDefinition	a818b04d-36eb-554a-921b-a4e00c1ac999
AdditionalDamageInfusionBloody	FeatureDefinitionAdditionalDamage	FeatureDefinition	17405e7d-32e9-52b9-ad6e-20bccb5e93a2
AdditionalDamageInfusionMajorElementalDamageAcid	FeatureDefinitionAdditionalDamage	FeatureDefinition	623d8c9f-8bf6-579e-9a92-018aed01c23f
AdditionalDamageInfusionMajorElementalDamageCold	FeatureDefinitionAdditionalDamage	FeatureDefinition	5ef736e9-38a2-5a96-828e-55d2f85b4942
AdditionalDamageInfusionMajorElementalDamageFire	FeatureDefinitionAdditionalDamage	FeatureDefinition	a1bd61fb-22be-54ab-abb6-5c83ca0c8345
AdditionalDamageInfusionMajorElementalDamageLightning	FeatureDefinitionAdditionalDamage	FeatureDefinition	e58bb75a-1555-5891-9eda-c365961aff56
AdditionalDamageInfusionMajorElementalDamageThunder	FeatureDefinitionAdditionalDamage	FeatureDefinition	87efd8b7-da1e-5a16-bc23-6918034abc17
AdditionalDamageInfusionMinorElementalDamageAcid	FeatureDefinitionAdditionalDamage	FeatureDefinition	40f7dd3b-0658-5f36-803e-a7f27f0821bc
AdditionalDamageInfusionMinorElementalDamageCold	FeatureDefinitionAdditionalDamage	FeatureDefinition	ff9ead3b-9097-5504-9dc0-e850ac2a82f3
AdditionalDamageInfusionMinorElementalDamageFire	FeatureDefinitionAdditionalDamage	FeatureDefinition	2db6d5ca-9e46-5a1f-827a-6b9c5143072a
AdditionalDamageInfusionMinorElementalDamageLightning	FeatureDefinitionAdditionalDamage	FeatureDefinition	d7265444-80f9-5d83-a810-69f4ee3dfb77
AdditionalDamageInfusionMinorElementalDamageThunder	FeatureDefinitionAdditionalDamage	FeatureDefinition	fa88b418-0cfd-58a1-b3f8-3d65bf3a83c5
AdditionalDamageInnovationArtilleristArcaneFirearm	FeatureDefinitionAdditionalDamage	FeatureDefinition	632efd21-b02a-552b-96a2-ac91b473e3ee
AdditionalDamageInnovationVitriolistInfusion	FeatureDefinitionPower	FeatureDefinition	b8c3a8ca-90d2-5c4d-b323-6d425f2c00ea
AdditionalDamageInnovationVivisectionistMedicalAccuracy	FeatureDefinitionAdditionalDamage	FeatureDefinition	47970bd5-45e7-5567-8fda-68afbbf4f66c
AdditionalDamageInvocationEldritchSmite	FeatureDefinitionAdditionalDamage	FeatureDefinition	bdf7f85a-0c06-5603-a653-8de8c05dcfde
AdditionalDamageInvocationHinderingBlast	FeatureDefinitionAdditionalDamage	FeatureDefinition	41aa3d93-ca68-58fd-8fd1-7afbb2865bb9
AdditionalDamageMalakhAngelicForm	FeatureDefinitionAdditionalDamage	FeatureDefinition	e7f6ba68-8bdb-524d-b7af-33f4b608b1ea
AdditionalDamageMarshalFavoredEnemyHumanoid	FeatureDefinitionAdditionalDamage	FeatureDefinition	81d35585-a7df-5c94-828b-a29d68cde0b1
AdditionalDamageMartialForceKnightForcePoweredStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	c1d4dd20-c1f8-57d0-b465-2fef6f3664cb
AdditionalDamageMartialWeaponMasterDeadlyAccuracy	FeatureDefinitionAdditionalDamage	FeatureDefinition	345d386b-8ebb-5410-a3c6-8fb64e02e06a
AdditionalDamageOathOfDemonHunterTrialMark	FeatureDefinitionAdditionalDamage	FeatureDefinition	fe89691b-e8d4-531b-b3cb-9da56bbb4f49
AdditionalDamageOathOfDreadAspectOfDread	FeatureDefinitionAdditionalDamage	FeatureDefinition	8743996f-14b7-5c9f-bf1d-4aba623d82c4
AdditionalDamageOathOfMotherlandFlamesOfMotherland	FeatureDefinitionAdditionalDamage	FeatureDefinition	9e4efd36-146a-5d39-b46e-2794df1a34a0
AdditionalDamageOathOfThunderGodOfThunder	FeatureDefinitionAdditionalDamage	FeatureDefinition	473e7705-789c-50a8-b0f7-082fd5371735
AdditionalDamagePathOfTheBattleragerRagingBattlerager	FeatureDefinitionAdditionalDamage	FeatureDefinition	5ff5c262-d76e-503a-9323-25bb7b5724ea
AdditionalDamagePathOfTheLightIlluminatingStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	5122d618-800b-5a76-9dc3-e6af9a934416
AdditionalDamagePathOfTheRavagerFrenzy	FeatureDefinitionAdditionalDamage	FeatureDefinition	5f749fce-f2dd-56c2-9c9c-1941f8a640da
AdditionalDamagePathOfTheWildMagicWeapon	FeatureDefinitionAdditionalDamage	FeatureDefinition	92760321-dda0-5edd-9c01-1152ceb9d923
AdditionalDamagePathOfTheYeomanKeenEye	FeatureDefinitionAdditionalDamage	FeatureDefinition	cf4a9863-ffc1-5153-9d8c-2c5ae8b423a0
AdditionalDamagePathOfTheYeomanStrongBow	FeatureDefinitionAdditionalDamage	FeatureDefinition	ed5c87cd-eedc-559d-a374-379db8c93411
AdditionalDamagePatronMountainIceboundSoul	FeatureDefinitionAdditionalDamage	FeatureDefinition	2216b39e-ffbc-5a72-a9de-b42a6751a428
AdditionalDamagePseudoDragon	FeatureDefinitionAdditionalDamage	FeatureDefinition	41bae5ed-8d6f-51a7-83aa-2ac7bc5b27b8
AdditionalDamageRangerFeyWandererDreadfulStrikes	FeatureDefinitionAdditionalDamage	FeatureDefinition	b9f8dfb2-3ca7-59bd-abd8-bc18b0c958c7
AdditionalDamageRangerGloomStalkerDreadAmbusher	FeatureDefinitionAdditionalDamage	FeatureDefinition	7ebd15a7-6d07-5da4-8193-e90fb97e8a76
AdditionalDamageRangerHellWalkerDammingStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	126ee439-bd45-5b73-bc3c-c90c33470095
AdditionalDamageRangerSkyWarriorGiftOfTheWind	FeatureDefinitionAdditionalDamage	FeatureDefinition	990f02c2-8261-5213-a2b2-18669c9dedaf
AdditionalDamageRangerSurvivalistDisablingStrike	FeatureDefinitionPower	FeatureDefinition	a9674f1b-57bb-58b3-aa2e-6fe62446a220
AdditionalDamageRangerSurvivalistImprovedDisablingStrike	FeatureDefinitionPower	FeatureDefinition	e92221dc-4fea-5a5f-a42e-df93b9a4f877
AdditionalDamageRavenScionSniperAim	FeatureDefinitionAdditionalDamage	FeatureDefinition	382f56e6-839c-5de2-be56-612c2c1beeb0
AdditionalDamageResonatingStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	bc01f142-4efe-5133-bb7f-d1c4f2f0bbdf
AdditionalDamageRoguishArcaneScoundrelDistractingAmbush	FeatureDefinition	FeatureDefinition	8bc23293-e4bc-55c7-818a-75c2e1ea933a
AdditionalDamageRoguishArcaneScoundrelPossessed	FeatureDefinitionPower	FeatureDefinition	965f7546-d02c-5c07-8199-1fdc9f0cd1d3
AdditionalDamageRoguishBladeCallerBladeMark	FeatureDefinitionAdditionalDamage	FeatureDefinition	4f283071-43e2-5a6f-ade6-3d2f93e537dd
AdditionalDamageRoguishDuelistDaringDuel	FeatureDefinitionAdditionalDamage	FeatureDefinition	b7621714-47e0-5efb-8d97-2e8b617cf1ad
AdditionalDamageRoguishHoodlumBrutalAssault	FeatureDefinitionAdditionalDamage	FeatureDefinition	e73f4ec3-c93b-5d0d-9151-54006bb709e1
AdditionalDamageRoguishUmbralStalkerDeadlyShadows	FeatureDefinitionAdditionalDamage	FeatureDefinition	33ee65a7-f403-52b0-a681-593305cd3418
AdditionalDamageRoguishUmbralStalkerGloomBlade	FeatureDefinitionAdditionalDamage	FeatureDefinition	29826fb3-e2c3-50df-b143-5165106ea6f2
AdditionalDamageSearingSmite	FeatureDefinitionAdditionalDamage	FeatureDefinition	fdd3a816-0704-5d48-a633-402353b23d17
AdditionalDamageSorcerousSorrAkkathBloodOfSorrAkkath	FeatureDefinitionAdditionalDamage	FeatureDefinition	c7485440-b861-56aa-b646-7c396276d2e5
AdditionalDamageSorcerousSorrAkkathSpellSneakAttack	FeatureDefinitionAdditionalDamage	FeatureDefinition	119433d7-d2fd-5f8f-a842-fdf14bb65ab7
AdditionalDamageSorcerousSpellBladeWarSorcerer	FeatureDefinitionFeatureSet	FeatureDefinition	52bfbcf6-aeb3-515d-9228-3611fa4e9d2a
AdditionalDamageSorcerousSpellBladeWarSorcererMagic	FeatureDefinitionAdditionalDamage	FeatureDefinition	c68d569f-bca0-5447-b93f-c4bd82f93274
AdditionalDamageSorcerousSpellBladeWarSorcererWeapon	FeatureDefinitionAdditionalDamage	FeatureDefinition	39e26633-fbe5-5522-915e-150eabf5ab55
AdditionalDamageSoulBladeHex	FeatureDefinitionAdditionalDamage	FeatureDefinition	dd3accaa-c01a-5e52-bed5-4e0873ce38a3
AdditionalDamageSpiritShroudDamageCold	FeatureDefinitionAdditionalDamage	FeatureDefinition	d1e62b53-f459-5e6b-80b0-64865fa96f8c
AdditionalDamageSpiritShroudDamageNecrotic	FeatureDefinitionAdditionalDamage	FeatureDefinition	9e8df768-7991-5e87-ae0a-5ecf14aba63c
AdditionalDamageSpiritShroudDamageRadiant	FeatureDefinitionAdditionalDamage	FeatureDefinition	0fdb32fb-554a-5b6a-aefb-1b4563776ff6
AdditionalDamageStaggeringSmite	FeatureDefinitionAdditionalDamage	FeatureDefinition	35d131fc-dc6e-5c79-991d-dc00943f30ff
AdditionalDamageStrikeWithTheWind	FeatureDefinitionAdditionalDamage	FeatureDefinition	fd6f9ee6-54aa-5eef-867a-01ba35c35370
AdditionalDamageSuckerPunch	FeatureDefinitionAdditionalDamage	FeatureDefinition	bfc08531-f4aa-58f4-94f7-f0b06ad757a4
AdditionalDamageSunlightBlade	FeatureDefinitionAdditionalDamage	FeatureDefinition	1bd17141-b9ba-5502-a83b-00a846cf4c39
AdditionalDamageTraditionLightRadiantStrikesLuminousKiD6	FeatureDefinitionAdditionalDamage	FeatureDefinition	3c4f70ef-3a56-5436-b35a-3228d9e5fdaa
AdditionalDamageTraditionLightRadiantStrikesShineD6	FeatureDefinitionAdditionalDamage	FeatureDefinition	46d19e1f-83a7-5678-8cd6-edbc7b4b5e7c
AdditionalDamageTrueStrike	FeatureDefinitionAdditionalDamage	FeatureDefinition	18f52365-8d14-5df9-b590-afa61692bbea
AdditionalDamageWayOfTheDragonDragonFuryAcid	FeatureDefinitionAdditionalDamage	FeatureDefinition	d1c05c8a-c8d1-5a30-b57d-dff80dc9fb71
AdditionalDamageWayOfTheDragonDragonFuryCold	FeatureDefinitionAdditionalDamage	FeatureDefinition	5c1ce5c4-f54a-51e6-a276-6bb332dca97b
AdditionalDamageWayOfTheDragonDragonFuryFire	FeatureDefinitionAdditionalDamage	FeatureDefinition	9b1fc016-fab1-58fe-b951-4b839925610f
AdditionalDamageWayOfTheDragonDragonFuryLightning	FeatureDefinitionAdditionalDamage	FeatureDefinition	19efddd2-69d4-5dff-ba20-6f16adba9924
AdditionalDamageWayOfTheDragonDragonFuryPoison	FeatureDefinitionAdditionalDamage	FeatureDefinition	0542db72-6648-5061-858b-d7098fd7d0ae
AdditionalDamageWayOfTheStormSoulDiscipleOfStorms	FeatureDefinitionAdditionalDamage	FeatureDefinition	cf11762c-529f-5849-809e-f5265af350f5
AdditionalDamageWayOfTheStormSoulEyeOfTheStorm	FeatureDefinitionAdditionalDamage	FeatureDefinition	6adabe7e-e7b2-5684-8c72-9f64ba6647d3
AdditionalDamageWendigoSuckerPunch	FeatureDefinition	FeatureDefinition	2e70c6a1-2da5-5d56-b00c-774c481c1a65
AdditionalDamageWizardGraviturgistViolentAttraction	FeatureDefinitionAdditionalDamage	FeatureDefinition	613c3d37-db3c-572d-8910-abd08bed673e
AdditionalDamageWrathfulSmite	FeatureDefinitionAdditionalDamage	FeatureDefinition	a4155f80-3b56-5bb3-93fd-5f38a7e23c3b
AncestryPathOfTheElementsBlizzard	FeatureDefinitionAncestry	FeatureDefinition	641734eb-6b25-5f30-a4b6-e1305d8abb54
AncestryPathOfTheElementsStorm	FeatureDefinitionAncestry	FeatureDefinition	18135f9f-fb3f-59e4-a259-e73936605af6
AncestryPathOfTheElementsWildfire	FeatureDefinitionAncestry	FeatureDefinition	8a10aebb-5f04-54d5-b412-5486f9b2a6e8
AncestryWayOfTheDragonDraconicBlack	FeatureDefinitionAncestry	FeatureDefinition	37db6048-b0d3-5f90-8a47-ee7bb4096d3b
AncestryWayOfTheDragonDraconicBlue	FeatureDefinitionAncestry	FeatureDefinition	d779dd45-dcbf-51c5-8073-fbb23f6eaeee
AncestryWayOfTheDragonDraconicGold	FeatureDefinitionAncestry	FeatureDefinition	6c8a94a6-7779-57be-b6f7-290eb8098d2f
AncestryWayOfTheDragonDraconicGreen	FeatureDefinitionAncestry	FeatureDefinition	5b90b73d-4395-5e1d-99b7-a635b4c5efc0
