Name	Type	DatabaseType	GUID
MagicAffinityShadowRetribution	FeatureDefinitionMagicAffinity	FeatureDefinition	b817d5d5fc773bf44bfc818e31e9bea6
MagicAffinityShockArcanistArcaneWarfare	FeatureDefinitionMagicAffinity	FeatureDefinition	704008e9c88acbc4c9a8e1bc4b906e7f
MagicAffinitySilenced	FeatureDefinitionMagicAffinity	FeatureDefinition	45ed40e1e2282fc46bcc8ccb7000e0e3
MagicAffinitySilencedDemonGreaseTrueStrike	FeatureDefinitionMagicAffinity	FeatureDefinition	e6beed458d4748e41866ad33fa76b1a2
MagicAffinitySorcererChildRiftMagic	FeatureDefinitionMagicAffinity	FeatureDefinition	5e70c16be10470f418e54e6c687bf7e7
MagicAffinitySorcererManaPainterManaBalance	FeatureDefinitionMagicAffinity	FeatureDefinition	305a2088013b2054fb9761af345804de
MagicAffinitySpellBladeIntoTheFray	FeatureDefinitionMagicAffinity	FeatureDefinition	dcbc028742c7af3479f0c56e3146d286
MagicAffinityStunningStrikeBracers	FeatureDefinitionMagicAffinity	FeatureDefinition	7ab2a988d6e0fed46a8ffe55d8b00474
MagicAffinityUseMagicalItem	FeatureDefinitionMagicAffinity	FeatureDefinition	0b276a3faeeafe749b8d7594bfcf7d36
MagicAffinityWandOfWarMage+1	FeatureDefinitionMagicAffinity	FeatureDefinition	7b145c69c1f3f0e4eaf4ebdbf6264e61
MagicAffinityWandOfWarMage+2	FeatureDefinitionMagicAffinity	FeatureDefinition	7bf0ec32f44bb2f4481a6cf110987bfe
MagicAffinityWandOfWarMage+3	FeatureDefinitionMagicAffinity	FeatureDefinition	2df858c820fb4334292f795604f47584
MagicAffinityWizardRitualCasting	FeatureDefinitionMagicAffinity	FeatureDefinition	e207225348c3bc44a87047d1a27968d2
MovementAffinity_PalaceOfIce_LairEffect	FeatureDefinitionMovementAffinity	FeatureDefinition	7977a531adc3fdd418bbe847664072b8
MovementAffinityBarbarianFastMovement	FeatureDefinitionMovementAffinity	FeatureDefinition	b46d47bd558a34d48911656bd4b088c7
MovementAffinityBootsOfStriding	FeatureDefinitionMovementAffinity	FeatureDefinition	20f413045afee07409b79a71974a64e9
MovementAffinityCarriedByWind	FeatureDefinitionMovementAffinity	FeatureDefinition	d72a9a1ca94e0da46918dac54c9d38f4
MovementAffinityCatsGrace	FeatureDefinitionMovementAffinity	FeatureDefinition	2f7145476577fc64482e91b242746e67
MovementAffinityChampionRemarkableAthlete	FeatureDefinitionMovementAffinity	FeatureDefinition	d3d2876542e9a6e4684b6ecda441b5b7
MovementAffinityCircleLandLandsStride	FeatureDefinitionMovementAffinity	FeatureDefinition	ca53880823a81424b8cd5b010c2b6f83
MovementAffinityCloakOfArachnida	FeatureDefinitionMovementAffinity	FeatureDefinition	1bb5811d1fb8b094789aec0552567387
MovementAffinityConditionChilled	FeatureDefinitionMovementAffinity	FeatureDefinition	cf9553af959fa864f883fb6d3bf7460e
MovementAffinityConditionDashing	FeatureDefinitionMovementAffinity	FeatureDefinition	f04b97bac67dce94fae71500ae6412ad
MovementAffinityConditionDashingAdditional	FeatureDefinitionMovementAffinity	FeatureDefinition	19db9cee75d1dd844a5a80ad1b0e1d94
MovementAffinityConditionDashingBonus	FeatureDefinitionMovementAffinity	FeatureDefinition	649ffdce675aa9b4289cd5d20755975b
MovementAffinityConditionDashingBonusAdditional	FeatureDefinitionMovementAffinity	FeatureDefinition	d6556e6befcbe864d90d7f4fb803b2ab
MovementAffinityConditionDashingExpeditious	FeatureDefinitionMovementAffinity	FeatureDefinition	411ff2829d07bb9439d2e9bbec5f83d5
MovementAffinityConditionEncumbered	FeatureDefinitionMovementAffinity	FeatureDefinition	a810ba411fbe58d42a7a906850004c2c
MovementAffinityConditionFlyingAdaptive	FeatureDefinitionMovementAffinity	FeatureDefinition	4f9ac82da0669a247bb79fb3858b6f64
MovementAffinityConditionFrozen	FeatureDefinitionMovementAffinity	FeatureDefinition	f381404a8ef2d9146b091942468d1710
MovementAffinityConditionHasted	FeatureDefinitionMovementAffinity	FeatureDefinition	010aed5428204144aaf5fb7dc04ab460
MovementAffinityConditionHeavilyEncumbered	FeatureDefinitionMovementAffinity	FeatureDefinition	e9eeb30a126098849b6f8d64b0964237
MovementAffinityConditionHindered	FeatureDefinitionMovementAffinity	FeatureDefinition	d8369308deca3fc47a6a9c3ab5518949
MovementAffinityConditionLethargic	FeatureDefinitionMovementAffinity	FeatureDefinition	ca63074cc8ed16c46bfa227f3848f8f6
MovementAffinityConditionLevitate	FeatureDefinitionMovementAffinity	FeatureDefinition	32fdd2daba519764da7e9d78eb7b0e37
MovementAffinityConditionRestrained	FeatureDefinitionMovementAffinity	FeatureDefinition	ed9d9d5986e47f845819579f936ee8cc
MovementAffinityConditionSlowed	FeatureDefinitionMovementAffinity	FeatureDefinition	d1cc31d667617454e9751c34328770d4
MovementAffinityConditionSpellbladeArcaneEscape	FeatureDefinitionMovementAffinity	FeatureDefinition	b3376f0b13030a64b8c4c6cbf57ef2d0
MovementAffinityConditionSurprised	FeatureDefinitionMovementAffinity	FeatureDefinition	c28e6fc22b7b45c41914b034884134fb
MovementAffinityDarkweaverSpiderOnWall	FeatureDefinitionMovementAffinity	FeatureDefinition	3640df83dd86b20428769df9d4dd95d8
MovementAffinityDruidCircleWindsUnfettered	FeatureDefinitionMovementAffinity	FeatureDefinition	cdf27fcd5de38c04e8ac74ee6a897c67
MovementAffinityFeatDauntingPush	FeatureDefinitionMovementAffinity	FeatureDefinition	fcbb6c81abbbbad42870e7e516c5576a
MovementAffinityFeatForestRunner	FeatureDefinitionMovementAffinity	FeatureDefinition	e50949705fa293b4f9c8c7a9d0300a0e
MovementAffinityFeatRushToBattle	FeatureDefinitionMovementAffinity	FeatureDefinition	954100a9c7f93fe4dbac05d287d3f6ba
MovementAffinityFreedomOfMovement	FeatureDefinitionMovementAffinity	FeatureDefinition	097ce72cf88822243afb196bbddc360c
MovementAffinityHeavyArmorImmunity	FeatureDefinitionMovementAffinity	FeatureDefinition	77421596eaccd5b4087a4c64e675d1e6
MovementAffinityHeavyArmorOverload	FeatureDefinitionMovementAffinity	FeatureDefinition	da440267c5d47b545b19342ff840e368
MovementAffinityJump	FeatureDefinitionMovementAffinity	FeatureDefinition	55aad51189aa27244b424a07aac234c3
MovementAffinityKindredSpiritSpider	FeatureDefinitionMovementAffinity	FeatureDefinition	c5822e0b4940a134da91e1d2662296f9
MovementAffinityKindredSpiritViper	FeatureDefinitionMovementAffinity	FeatureDefinition	7ae7d8c0a51299f4294cee427162fd34
MovementAffinityLongstrider	FeatureDefinitionMovementAffinity	FeatureDefinition	2f32a56ca6d7b95499bd37b445e3ea4f
MovementAffinityMonkUnarmoredMovement	FeatureDefinitionMovementAffinity	FeatureDefinition	7383919b02175764787835182aff6df4
MovementAffinityMonkUnarmoredMovementImproved	FeatureDefinitionMovementAffinity	FeatureDefinition	005af4878b4a3a546a9963f7b68fb858
MovementAffinityNoClimb	FeatureDefinitionMovementAffinity	FeatureDefinition	f65dd18ad2835b14e96502705a1b9544
MovementAffinityNoSpecialMoves	FeatureDefinitionMovementAffinity	FeatureDefinition	0cd5ea35f59f7e84fa3a0c6615abf781
MovementAffinityNoVault	FeatureDefinitionMovementAffinity	FeatureDefinition	0b6455d36a68ae84f864f99a3b2c3a34
MovementAffinityPactChainSprite	FeatureDefinitionMovementAffinity	FeatureDefinition	b700e9c609a367348a6b76514a31458d
MovementAffinityRangerSwiftBladeQuickStep	FeatureDefinitionMovementAffinity	FeatureDefinition	bb411309f48e4c24a99b0fe108a26e79
MovementAffinitySixLeaguesBoots	FeatureDefinitionMovementAffinity	FeatureDefinition	9467129f177c0c7409bd9de7d5a02837
MovementAffinitySpiderClimb	FeatureDefinitionMovementAffinity	FeatureDefinition	3814823c84a9ac445b368f906b1be7a9
MovementAffinitySpiritGuardians	FeatureDefinitionMovementAffinity	FeatureDefinition	6c92787ab706aca4692655acc866b0df
MovementAffinityThiefSecondStory	FeatureDefinitionMovementAffinity	FeatureDefinition	14db86ae828bb9a428be7169437e92d8
MovementAffinityTraditionShockArcanistArcaneShocked	FeatureDefinitionMovementAffinity	FeatureDefinition	4388722fb7287a648929639c72010071
MovementAffinityTutorialSafetyWolves	FeatureDefinitionMovementAffinity	FeatureDefinition	81677408a3db1374db2b7e78c3010b0b
MoveModeBurrow10	FeatureDefinitionMoveMode	FeatureDefinition	4e03964022dd7ca4e837500b55559905
MoveModeBurrow16	FeatureDefinitionMoveMode	FeatureDefinition	c3c9ed37d46582a478900ee0808b7f41
MoveModeBurrow8	FeatureDefinitionMoveMode	FeatureDefinition	56c35cd75dc9a8c40b6e20bd8a593441
MoveModeClimb6	FeatureDefinitionMoveMode	FeatureDefinition	19890dffe2c3e2945bb85799822bc6c1
MoveModeElfSylvanMoveSpeed	FeatureDefinitionMoveMode	FeatureDefinition	fbc81596519eb0040a411d697eaef7a6
MoveModeFly10	FeatureDefinitionMoveMode	FeatureDefinition	983b70804daf71d42a2bc3e844c00987
MoveModeFly12	FeatureDefinitionMoveMode	FeatureDefinition	5e70172c8e2a40146b375001ab656a44
MoveModeFly16	FeatureDefinitionMoveMode	FeatureDefinition	165853cd55c2ecc4887f7ee483cd1d0a
MoveModeFly18	FeatureDefinitionMoveMode	FeatureDefinition	fef1de01000295f44b2b19afaae97a69
MoveModeFly2	FeatureDefinitionMoveMode	FeatureDefinition	0196408f7a256674d8272106dfa74a0a
MoveModeFly4	FeatureDefinitionMoveMode	FeatureDefinition	26430df9731e20f45958ef00a5e3bc7a
MoveModeFly6	FeatureDefinitionMoveMode	FeatureDefinition	017c6a5ac95be2841bea36b7dac041fe
MoveModeFly8	FeatureDefinitionMoveMode	FeatureDefinition	d7d73f75fe686914f998f3c7b3f83e28
MoveModeMove10	FeatureDefinitionMoveMode	FeatureDefinition	998d8b8df7417a940829ff6548ba5ca7
MoveModeMove12	FeatureDefinitionMoveMode	FeatureDefinition	38fa5268f6de6dd4a936bc94ca2efff5
MoveModeMove2	FeatureDefinitionMoveMode	FeatureDefinition	0127a492ba7a429408b3282dde9374d7
MoveModeMove4	FeatureDefinitionMoveMode	FeatureDefinition	463147192ec0e6f47b4cc7d1ebf5f7d3
MoveModeMove5	FeatureDefinitionMoveMode	FeatureDefinition	39236d1a5cbaf114d96e2709eb817529
MoveModeMove6	FeatureDefinitionMoveMode	FeatureDefinition	6f358015fcdb8e147a7cfef7e2506430
MoveModeMove7	FeatureDefinitionMoveMode	FeatureDefinition	2f5a9a22928893b4bb75beb84106a543
MoveModeMove8	FeatureDefinitionMoveMode	FeatureDefinition	4c110104739c99e4d920529a058ab2e2
MoveThroughEnemyModifierHalflingNimbleness	FeatureDefinitionMoveThroughEnemyModifier	FeatureDefinition	6ae832e9873b6e94289d046c87ea2e0f
PerceptionAffinityConditionBlinded	FeatureDefinitionPerceptionAffinity	FeatureDefinition	f393b86164c3026418e191264bcca4d5
PerceptionAffinityConditionDetectedAsEvilGood	FeatureDefinitionPerceptionAffinity	FeatureDefinition	fc6766856d6bd4b4a9bf301437e7c6aa
PerceptionAffinityConditionDetectedAsPoisonedOrDiseased	FeatureDefinitionPerceptionAffinity	FeatureDefinition	222de38c714ab06409016b797f0db2db
PerceptionAffinityConditionDivinelyRevealed	FeatureDefinitionPerceptionAffinity	FeatureDefinition	524462a9cc44c6c4fafa77b1f460ec15
PerceptionAffinityConditionHighlighted	FeatureDefinitionPerceptionAffinity	FeatureDefinition	a53ea28fb20a32742b8c881c764e877f
PerceptionAffinityConditionInvisible	FeatureDefinitionPerceptionAffinity	FeatureDefinition	bc5b81ec529c4dd40b7ba4449a2eeb99
PointPoolAbilityScoreImprovement	FeatureDefinitionPointPool	FeatureDefinition	b05edca8119b31a45a8e4d638466b817
PointPoolBackgroundLanguageChoice_one	FeatureDefinitionPointPool	FeatureDefinition	c6ab6f54fa4248243a511ad3151b117c
PointPoolBackgroundLanguageChoice_two	FeatureDefinitionPointPool	FeatureDefinition	7d99e7b5cb7fa024886a71f896fa58b7
PointPoolBarbarianrSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	869a37e29e1256545bbdeca89ce59b00
PointPoolBardExpertiseLevel10	FeatureDefinitionPointPool	FeatureDefinition	c9924d8f1efd829469539ff0dc9d39a7
PointPoolBardExpertiseLevel3	FeatureDefinitionPointPool	FeatureDefinition	1d0f836dadaecb64b85e1d1a28343f11
PointPoolBardMagicalSecrets10	FeatureDefinitionPointPool	FeatureDefinition	570e2f16b7521134fb509807314b640e
PointPoolBardMagicalSecrets14	FeatureDefinitionPointPool	FeatureDefinition	c83024f13d1596342adcb1968dca7286
PointPoolBardSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	76d1562c4e823814984a0ab2d47f1e30
PointPoolBonusFeat	FeatureDefinitionPointPool	FeatureDefinition	c3eef96a911e20a40ab0e8a61c7463e1
PointPoolCircleLandBonusCantrip	FeatureDefinitionPointPool	FeatureDefinition	5d6a744aa6aad9141b2b9453ff0f8687
PointPoolClericSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	49aa06f1e0153354d895089c036309ea
PointPoolCollegeLoreAdditionalMagicalSecrets	FeatureDefinitionPointPool	FeatureDefinition	ad99f4051ed6b8e4b917a7c71a51542f
PointPoolCollegeLoreBonusSkills	FeatureDefinitionPointPool	FeatureDefinition	a43794a774c9b4a40b7b4c84fdfeb80a
PointPoolDruidSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	19e6b56cbea23144daba63c85ad5bc0f
PointPoolElfHighLanguageChoice	FeatureDefinitionPointPool	FeatureDefinition	6f8719847860faa4393f2cc3a1b11e72
PointPoolFighterSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	1f55d4503897a7147b31714e867db2c9
PointPoolHalfElfAbilityScoreIncreasePool	FeatureDefinitionPointPool	FeatureDefinition	71d041b597f3178429d73db217b29998
PointPoolHalfElfLanguageChoice	FeatureDefinitionPointPool	FeatureDefinition	cf3d31f4c63ec0f46a9a427a354a4be4
PointPoolHalfElfSkillPool	FeatureDefinitionPointPool	FeatureDefinition	7699f71e45129ba42889fef788f1a5e7
PointPoolHalflingIslandLanguageChoice	FeatureDefinitionPointPool	FeatureDefinition	8e0b27e53d5323d49b59cd51b5a54b3c
PointPoolHumanAbilityScorePool2	FeatureDefinitionPointPool	FeatureDefinition	08df5f276a00d07489c4454e82fd912b
PointPoolHumanLanguageChoice	FeatureDefinitionPointPool	FeatureDefinition	4f7bfca6a657cbe4daa4fd797c47ebf6
PointPoolHumanSkillPool	FeatureDefinitionPointPool	FeatureDefinition	fb11e5dca271149489469178f25918e0
PointPoolInvocationBookAncientSecrets	FeatureDefinitionPointPool	FeatureDefinition	249a615f8dca82449a780ad69f557afa
PointPoolLoreMasterArcaneLore	FeatureDefinitionPointPool	FeatureDefinition	fa0e139660e0a32489b0b335a2b8da2b
PointPoolLoreMasterArcaneProfessor	FeatureDefinitionPointPool	FeatureDefinition	7266869b4e59b6e43a6ae7a194fc3fc8
PointPoolMonkSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	82b438d6e2959b348bc02f9b4a344a3e
PointPoolPactTome	FeatureDefinitionPointPool	FeatureDefinition	791b6d9070630584794cf4f664ec24f0
PointPoolPaladinSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	51c0505881780d441ab0e3a0c4b14897
PointPoolRangerSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	178bf1aa5a8a7574e893c44ece9b30bf
PointPoolRogueExpertise	FeatureDefinitionPointPool	FeatureDefinition	2fbf34296f44187429597f8574ddc2b1
PointPoolRogueSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	57b1e35812aa86941b8a2abf319ca12d
PointPoolSorcererAdditionalMetamagic	FeatureDefinitionPointPool	FeatureDefinition	ac3e756f216743c4ba08628ca89aa40b
PointPoolSorcererMetamagic	FeatureDefinitionPointPool	FeatureDefinition	e0a19c3521e072d49a50619701cadcd5
PointPoolSorcererSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	388294e65ae81294e967e351da221df8
PointPoolWarlockInvocation12	FeatureDefinitionPointPool	FeatureDefinition	3d9cb6c32806dd9408c43cf585f3d653
PointPoolWarlockInvocation15	FeatureDefinitionPointPool	FeatureDefinition	1defb9c5a6a0b1647a82738bd7d62fd6
PointPoolWarlockInvocation2	FeatureDefinitionPointPool	FeatureDefinition	16f46266185860948a7f12d79b63797a
PointPoolWarlockInvocation5	FeatureDefinitionPointPool	FeatureDefinition	172af25238752de43a0d02ed223e9c2d
PointPoolWarlockInvocation7	FeatureDefinitionPointPool	FeatureDefinition	1b38baeb1fff98f48967501641d1201c
PointPoolWarlockInvocation9	FeatureDefinitionPointPool	FeatureDefinition	80e280ceff52cd243a9d9d6b5faff1cc
PointPoolWarlockMysticArcanum6	FeatureDefinitionPointPool	FeatureDefinition	2b1594bca494bd847a6e8b15763e2714
PointPoolWarlockMysticArcanum7	FeatureDefinitionPointPool	FeatureDefinition	5bb82ea3a75c1094d8601641748d7aa7
PointPoolWarlockMysticArcanum8	FeatureDefinitionPointPool	FeatureDefinition	5325adcfd9c05ef46a9e50120dba61de
PointPoolWarlockSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	16dd9f5d7cc44254c9284ad7d81e3db8
PointPoolWizardSkillPoints	FeatureDefinitionPointPool	FeatureDefinition	2c68bd1101a20324d9c4fd61e40610fb
Power_HornOfBlasting	FeatureDefinitionPower	FeatureDefinition	117e943843bc8de43a009efea1708b49
Power_Legendary_AncientRemorhaz_Feed	FeatureDefinitionPower	FeatureDefinition	84cd4f3ecc8e48d4ea645eb5170ede37
Power_Legendary_AncientRemorhaz_SonicBlast	FeatureDefinitionPower	FeatureDefinition	5b9204e305477894b9996a77bd1e2f0b
Power_Legendary_MummyLord_BlasphemousWords	FeatureDefinitionPower	FeatureDefinition	8e9cff4b551f7cc419ddabbc4806ef7a
Power_Legendary_MummyLord_BlindingDust	FeatureDefinitionPower	FeatureDefinition	7e6a9d20f7b9d9840a0ee895986a2606
Power_Legendary_MummyLord_ChannelNegativeEnergy	FeatureDefinitionPower	FeatureDefinition	b2f951facd938fe4381a8cd40b1b50c8
Power_Legendary_MummyLord_Whirlwind	FeatureDefinitionPower	FeatureDefinition	a7c2a45f9ecec1742974d757c39ff871
Power_Mummy_DreadfulGlare	FeatureDefinitionPower	FeatureDefinition	6845dcb114480d54788a66414e67fc89
Power_MummyLord_DreadfulGlare	FeatureDefinitionPower	FeatureDefinition	ebd779d578d4b54478685a80fdbf95c7
PowerAncientRemorhazSwallow	FeatureDefinitionPower	FeatureDefinition	f8150fc16c108fd46ae285d67b789939
PowerArrokAuraOfFire	FeatureDefinitionPower	FeatureDefinition	365bec3f2b1ea8343a326a5a3a5ee723
PowerBarbarianPersistentRageStart	FeatureDefinitionPower	FeatureDefinition	55b04337ae3b3c243aa098067aadcc7d
PowerBarbarianRageStart	FeatureDefinitionPower	FeatureDefinition	e7a28acc3db191643891258016ef8779
PowerBarbarianRageStop	FeatureDefinitionPower	FeatureDefinition	aa7092dd0c21573439e4325a919c81f3
PowerBardCountercharm	FeatureDefinitionPower	FeatureDefinition	b45d84885b928b94aa41092cee886e89
PowerBardGiveBardicInspiration	FeatureDefinitionPower	FeatureDefinition	88ab025d44d800b47ad76e552cb349a3
PowerBardHeroismAtRoadsEnd	FeatureDefinitionPower	FeatureDefinition	84a517ed445eaa04fb31a0a33155f742
PowerBardHeroismBolsterMorale	FeatureDefinitionPower	FeatureDefinition	8e98a13e8b8601d46bab3f1ab06919ea
PowerBardHeroismHeroicTale	FeatureDefinitionPower	FeatureDefinition	f72469f835c761344a6239f0d2ddbfca
PowerBardHeroismThunderingVoice	FeatureDefinitionPower	FeatureDefinition	ad638f8912750c648abad5d2d44c02bc
PowerBardHopeSingSongOfHope	FeatureDefinitionPower	FeatureDefinition	1c6f69d8990b8874b98db3a7e4f2e277
PowerBardHopeStartSongOfHope	FeatureDefinitionPower	FeatureDefinition	1e35d98e45134204482e958829946e0e
PowerBardHopeWordsOfHope13	FeatureDefinitionPower	FeatureDefinition	d01a9a0ddc7d47943881e9f92ec5985b
PowerBardHopeWordsOfHope17	FeatureDefinitionPower	FeatureDefinition	7cbe2e993147f1440b0058da53ede327
PowerBardHopeWordsOfHope6	FeatureDefinitionPower	FeatureDefinition	a9af65803f7172e46bd2c2380bb6f651
PowerBardHopeWordsOfHope9	FeatureDefinitionPower	FeatureDefinition	21f711e70cd96d54b8f184ac895ee674
PowerBardTraditionAncientTradition	FeatureDefinitionPower	FeatureDefinition	86a4587af9fb6fc42a059820fb58fdfd
PowerBardTraditionManacalonsPerfection	FeatureDefinitionPower	FeatureDefinition	090813cdac14aea47a1b511af1490b18
PowerBardTraditionVerbalOnslaught	FeatureDefinitionPower	FeatureDefinition	aa174f8ff72bfe241936d4d00820f79a
PowerBerserkerFrenzy	FeatureDefinitionPower	FeatureDefinition	28c7303e7742ef94fb6a3780c3033759
PowerBerserkerIntimidatingPresence	FeatureDefinitionPower	FeatureDefinition	9bf7234f42f0eb74c883e33bbf3fda40
PowerBerserkerMindlessRage	FeatureDefinitionPower	FeatureDefinition	192598156a60fe1438e3758a2ba9b547
PowerBreath_GlabrezuGeneral	FeatureDefinitionPower	FeatureDefinition	e84e6438e249ef3428b4064260235ceb
PowerBulette_Snow_Leap	FeatureDefinitionPower	FeatureDefinition	941be00f2ac16f6449970672ee106af4
PowerBuletteLeap	FeatureDefinitionPower	FeatureDefinition	43cdc9869a4e4fbdbcb6eec5146d17c0
PowerCallLightning	FeatureDefinitionPower	FeatureDefinition	92db79af026a9ff498553e5328122ad2
PowerCircleLandNaturalRecovery	FeatureDefinitionPower	FeatureDefinition	62a2094b3dffdcb47b1a01c5fe242d07
PowerClayGolemHaste	FeatureDefinitionPower	FeatureDefinition	d01f1e891c6f0a6499d6e7a086dc2054
PowerClericDivineInterventionCleric	FeatureDefinitionPower	FeatureDefinition	c774c974d5902a640a1e82a7608e8051
PowerClericDivineInterventionPaladin	FeatureDefinitionPower	FeatureDefinition	4f9a2e4ff332b204aae612753dada617
PowerClericDivineInterventionWizard	FeatureDefinitionPower	FeatureDefinition	0b20466699780a74e801804f86af806b
PowerClericTurnUndead	FeatureDefinitionPower	FeatureDefinition	d76d6012075754e44b4d191b8b387633
PowerClericTurnUndead11	FeatureDefinitionPower	FeatureDefinition	db14a6ae364552e48bea1c5bc3a7aa6f
PowerClericTurnUndead14	FeatureDefinitionPower	FeatureDefinition	bc3d8b8b1e845b6469932cca7a046c67
PowerClericTurnUndead5	FeatureDefinitionPower	FeatureDefinition	fb5ef341e5829984d8c789d9aa500ff2
PowerClericTurnUndead8	FeatureDefinitionPower	FeatureDefinition	6fd2d50bba7337a43b4034a75d077911
PowerCollegeLoreCuttingWords	FeatureDefinitionPower	FeatureDefinition	9c76270c07f31f94a9b1b1422b5c75e1
PowerCouatlConstrict	FeatureDefinitionPower	FeatureDefinition	145615b26225b8840ad416ab1772f1db
PowerDefilerDarkness	FeatureDefinitionPower	FeatureDefinition	fd6fb44696a51b24e907474087d41bd7
